target,window,seed,best_epoch,val_loss,test_loss,top1,top5
RN50__layer3__fov,700_800,3,3,7.5013,5.3239,0.0,0.025
RN50__layer3__fov,700_800,4,2,7.4987,5.2827,0.01,0.025
RN50__layer3__fov,800_900,0,3,7.5132,5.3294,0.01,0.035
RN50__layer3__fov,800_900,1,2,7.4981,5.3257,0.0,0.01
RN50__layer3__fov,800_900,2,2,7.5078,5.3086,0.005,0.025
RN50__layer3__fov,800_900,3,3,7.4915,5.3243,0.005,0.025
RN50__layer3__fov,800_900,4,2,7.5167,5.323,0.01,0.055
RN50__layer3__fov,900_1000,0,3,7.5206,5.329,0.015,0.035
RN50__layer3__fov,900_1000,1,2,7.5087,5.3415,0.005,0.015
RN50__layer3__fov,900_1000,2,2,7.5232,5.3296,0.01,0.025
RN50__layer3__fov,900_1000,3,3,7.5032,5.3461,0.0,0.025
RN50__layer3__fov,900_1000,4,2,7.5113,5.3282,0.01,0.045
RN50__layer4,0_100,0,19,7.1929,4.623,0.04,0.125
RN50__layer4,0_100,1,16,7.2092,4.5568,0.05,0.13
RN50__layer4,0_100,2,20,7.1768,4.5719,0.035,0.14
RN50__layer4,0_100,3,20,7.169,4.5946,0.05,0.125
RN50__layer4,0_100,4,14,7.2457,4.5942,0.05,0.145
RN50__layer4,100_200,0,30,6.4982,3.4152,0.195,0.48
RN50__layer4,100_200,1,36,6.4637,3.3933,0.215,0.49
RN50__layer4,100_200,2,32,6.4408,3.3984,0.195,0.495
RN50__layer4,100_200,3,33,6.4634,3.4338,0.2,0.495
RN50__layer4,100_200,4,35,6.4518,3.4161,0.2,0.49
RN50__layer4,200_300,0,29,6.529,3.3027,0.205,0.51
RN50__layer4,200_300,1,34,6.4961,3.2874,0.225,0.53
RN50__layer4,200_300,2,31,6.4907,3.3277,0.2,0.5
RN50__layer4,200_300,3,30,6.4895,3.3249,0.26,0.495
RN50__layer4,200_300,4,28,6.5005,3.3514,0.205,0.5
RN50__layer4,300_400,0,18,6.9847,4.0602,0.105,0.31
RN50__layer4,300_400,1,23,6.9417,4.0005,0.125,0.3
RN50__layer4,300_400,2,23,6.9242,3.989,0.135,0.3
RN50__layer4,300_400,3,18,6.9908,4.0725,0.09,0.3
RN50__layer4,300_400,4,21,6.9987,4.0312,0.13,0.305
RN50__layer4,400_500,0,11,7.3541,4.6641,0.05,0.2
RN50__layer4,400_500,1,10,7.3772,4.6574,0.05,0.195
RN50__layer4,400_500,2,12,7.3698,4.6202,0.055,0.195
RN50__layer4,400_500,3,10,7.3425,4.7154,0.02,0.14
RN50__layer4,400_500,4,10,7.3761,4.6693,0.045,0.21
RN50__layer4,500_600,0,4,7.4868,5.3128,0.01,0.025
RN50__layer4,500_600,1,3,7.5006,5.2543,0.01,0.04
RN50__layer4,500_600,2,3,7.5029,5.2552,0.015,0.045
RN50__layer4,500_600,3,4,7.4966,5.2987,0.0,0.02
RN50__layer4,500_600,4,3,7.5041,5.2994,0.0,0.04
RN50__layer4,600_700,0,3,7.5143,5.3421,0.01,0.035
RN50__layer4,600_700,1,2,7.5204,5.3337,0.015,0.06
RN50__layer4,600_700,2,3,7.5194,5.3176,0.005,0.025
RN50__layer4,600_700,3,3,7.5083,5.3319,0.01,0.035
RN50__layer4,600_700,4,2,7.5164,5.358,0.005,0.04
RN50__layer4,700_800,0,3,7.5174,5.3375,0.005,0.01
RN50__layer4,700_800,1,3,7.5145,5.3228,0.005,0.04
RN50__layer4,700_800,2,3,7.5248,5.3288,0.005,0.05
RN50__layer4,700_800,3,3,7.5032,5.3537,0.005,0.035
RN50__layer4,700_800,4,3,7.512,5.3701,0.0,0.015
RN50__layer4,800_900,0,3,7.5227,5.3767,0.0,0.015
RN50__layer4,800_900,1,2,7.5214,5.3445,0.005,0.035
RN50__layer4,800_900,2,3,7.5167,5.3386,0.01,0.02
RN50__layer4,800_900,3,2,7.521,5.3744,0.01,0.025
RN50__layer4,800_900,4,3,7.511,5.3815,0.005,0.02
RN50__layer4,900_1000,0,3,7.5195,5.3588,0.005,0.015
RN50__layer4,900_1000,1,2,7.5342,5.3704,0.01,0.025
RN50__layer4,900_1000,2,3,7.5294,5.3769,0.0,0.035
RN50__layer4,900_1000,3,2,7.5251,5.3578,0.005,0.025
RN50__layer4,900_1000,4,2,7.5323,5.3827,0.0,0.025
RN50__layer4__fov,0_100,0,15,7.1919,4.5691,0.04,0.15
RN50__layer4__fov,0_100,1,19,7.189,4.506,0.045,0.155
RN50__layer4__fov,0_100,2,20,7.1476,4.5517,0.025,0.17
RN50__layer4__fov,0_100,3,20,7.157,4.5422,0.035,0.175
RN50__layer4__fov,0_100,4,16,7.2161,4.5434,0.03,0.185
RN50__layer4__fov,100_200,0,32,6.4417,3.3313,0.195,0.53
RN50__layer4__fov,100_200,1,37,6.4159,3.3346,0.215,0.515
RN50__layer4__fov,100_200,2,32,6.4131,3.3935,0.2,0.515
RN50__layer4__fov,100_200,3,33,6.4602,3.3804,0.22,0.51
RN50__layer4__fov,100_200,4,35,6.4459,3.342,0.225,0.505
RN50__layer4__fov,200_300,0,29,6.4751,3.2999,0.18,0.52
RN50__layer4__fov,200_300,1,37,6.4519,3.2539,0.215,0.5
RN50__layer4__fov,200_300,2,30,6.4527,3.2912,0.235,0.52
RN50__layer4__fov,200_300,3,27,6.4549,3.3318,0.2,0.515
RN50__layer4__fov,200_300,4,25,6.4882,3.3478,0.19,0.47
RN50__layer4__fov,300_400,0,20,6.9563,4.0227,0.12,0.335
RN50__layer4__fov,300_400,1,20,6.9353,4.0388,0.115,0.295
RN50__layer4__fov,300_400,2,24,6.9097,3.9349,0.135,0.325
RN50__layer4__fov,300_400,3,23,6.942,3.9977,0.135,0.32
RN50__layer4__fov,300_400,4,20,7.0017,3.9974,0.105,0.315
RN50__layer4__fov,400_500,0,10,7.3568,4.673,0.05,0.195
RN50__layer4__fov,400_500,1,8,7.3498,4.6863,0.04,0.18
RN50__layer4__fov,400_500,2,10,7.3622,4.6286,0.045,0.22
RN50__layer4__fov,400_500,3,12,7.3601,4.6608,0.025,0.195
RN50__layer4__fov,400_500,4,10,7.3805,4.6465,0.035,0.205
RN50__layer4__fov,500_600,0,4,7.4839,5.3037,0.005,0.035
RN50__layer4__fov,500_600,1,3,7.4596,5.2545,0.0,0.02
RN50__layer4__fov,500_600,2,3,7.5009,5.2711,0.005,0.04
RN50__layer4__fov,500_600,3,3,7.4822,5.2968,0.005,0.055
RN50__layer4__fov,500_600,4,3,7.5046,5.2677,0.0,0.05
RN50__layer4__fov,600_700,0,2,7.4985,5.322,0.0,0.02
RN50__layer4__fov,600_700,1,2,7.4747,5.309,0.005,0.025
RN50__layer4__fov,600_700,2,3,7.5031,5.3441,0.005,0.02
RN50__layer4__fov,600_700,3,3,7.4987,5.3203,0.015,0.04
RN50__layer4__fov,600_700,4,3,7.5223,5.3328,0.01,0.035
RN50__layer4__fov,700_800,0,3,7.5009,5.3423,0.0,0.025
RN50__layer4__fov,700_800,1,3,7.4749,5.2965,0.0,0.04
RN50__layer4__fov,700_800,2,3,7.5079,5.3328,0.005,0.03
RN50__layer4__fov,700_800,3,2,7.4969,5.3372,0.005,0.04
RN50__layer4__fov,700_800,4,3,7.5123,5.3142,0.015,0.025
RN50__layer4__fov,800_900,0,3,7.5139,5.3835,0.0,0.035
RN50__layer4__fov,800_900,1,3,7.4817,5.3537,0.01,0.04
RN50__layer4__fov,800_900,2,3,7.5155,5.3499,0.005,0.025
RN50__layer4__fov,800_900,3,2,7.4886,5.3578,0.01,0.03
RN50__layer4__fov,800_900,4,3,7.5076,5.3712,0.01,0.04
RN50__layer4__fov,900_1000,0,3,7.5065,5.354,0.005,0.02
RN50__layer4__fov,900_1000,1,3,7.4924,5.3746,0.0,0.015
RN50__layer4__fov,900_1000,2,3,7.5185,5.3423,0.01,0.045
RN50__layer4__fov,900_1000,3,2,7.5211,5.3524,0.015,0.045
RN50__layer4__fov,900_1000,4,3,7.5267,5.345,0.01,0.05
RN50__stem,0_100,0,29,7.1249,4.5493,0.035,0.215
RN50__stem,0_100,1,12,7.2259,4.7318,0.035,0.115
RN50__stem,0_100,2,26,7.1764,4.5856,0.045,0.175
RN50__stem,0_100,3,17,7.2082,4.6564,0.015,0.135
RN50__stem,0_100,4,28,7.1614,4.565,0.045,0.17
RN50__stem,100_200,0,33,6.7946,3.9261,0.085,0.315
RN50__stem,100_200,1,26,6.8516,4.0441,0.1,0.285
RN50__stem,100_200,2,35,6.7835,4.0128,0.09,0.305
RN50__stem,100_200,3,31,6.7998,4.0181,0.085,0.305
RN50__stem,100_200,4,39,6.7711,3.9485,0.085,0.345
RN50__stem,200_300,0,29,7.0349,4.3885,0.06,0.215
RN50__stem,200_300,1,26,7.0647,4.3644,0.06,0.215
RN50__stem,200_300,2,28,7.0227,4.3702,0.07,0.19
RN50__stem,200_300,3,29,6.9944,4.3717,0.07,0.185
RN50__stem,200_300,4,29,6.983,4.4045,0.07,0.18
RN50__stem,300_400,0,11,7.3012,4.8952,0.04,0.12
RN50__stem,300_400,1,12,7.3175,4.8976,0.015,0.09
RN50__stem,300_400,2,15,7.2932,4.7965,0.035,0.12
RN50__stem,300_400,3,11,7.2933,4.9206,0.03,0.11
RN50__stem,300_400,4,11,7.3093,4.9504,0.015,0.095
RN50__stem,400_500,0,10,7.4421,5.2213,0.01,0.07
RN50__stem,400_500,1,10,7.4422,5.2167,0.0,0.05
RN50__stem,400_500,2,10,7.4598,5.2171,0.005,0.04
RN50__stem,400_500,3,10,7.4454,5.2238,0.005,0.04
RN50__stem,400_500,4,8,7.4427,5.2493,0.01,0.02
RN50__stem,500_600,0,11,7.4754,5.2673,0.02,0.05
RN50__stem,500_600,1,8,7.473,5.2721,0.005,0.025
RN50__stem,500_600,2,10,7.4886,5.2733,0.0,0.015
RN50__stem,500_600,3,8,7.4818,5.2812,0.005,0.03
RN50__stem,500_600,4,9,7.4754,5.2678,0.005,0.045
RN50__stem,600_700,0,9,7.482,5.2843,0.005,0.03
RN50__stem,600_700,1,8,7.4796,5.2958,0.005,0.03
RN50__stem,600_700,2,10,7.4869,5.2955,0.005,0.025
RN50__stem,600_700,3,10,7.4805,5.296,0.0,0.02
RN50__stem,600_700,4,9,7.4771,5.2949,0.01,0.03
RN50__stem,700_800,0,10,7.4904,5.2864,0.01,0.045
RN50__stem,700_800,1,8,7.4878,5.2951,0.005,0.025
RN50__stem,700_800,2,10,7.484,5.3153,0.005,0.025
RN50__stem,700_800,3,8,7.4927,5.3033,0.005,0.025
RN50__stem,700_800,4,9,7.4922,5.2986,0.005,0.035
RN50__stem,800_900,0,10,7.4898,5.299,0.02,0.025
RN50__stem,800_900,1,8,7.4948,5.3108,0.0,0.02
RN50__stem,800_900,2,8,7.4976,5.3006,0.0,0.03
RN50__stem,800_900,3,8,7.4924,5.3066,0.0,0.03
RN50__stem,800_900,4,9,7.4809,5.3127,0.005,0.02
RN50__stem,900_1000,0,9,7.4892,5.2914,0.005,0.04
RN50__stem,900_1000,1,11,7.5055,5.2958,0.005,0.025
RN50__stem,900_1000,2,10,7.4974,5.331,0.0,0.015
RN50__stem,900_1000,3,8,7.5008,5.3231,0.005,0.025
RN50__stem,900_1000,4,9,7.4883,5.314,0.005,0.02
RN50__stem__fov,0_100,0,29,7.1107,4.448,0.045,0.205
RN50__stem__fov,0_100,1,28,7.1844,4.4898,0.035,0.195
RN50__stem__fov,0_100,2,28,7.127,4.4946,0.06,0.17
RN50__stem__fov,0_100,3,23,7.1772,4.5336,0.025,0.16
RN50__stem__fov,0_100,4,28,7.1191,4.5268,0.04,0.175
RN50__stem__fov,100_200,0,39,6.7435,3.8415,0.1,0.335
RN50__stem__fov,100_200,1,31,6.8032,3.8862,0.11,0.32
RN50__stem__fov,100_200,2,33,6.743,3.9227,0.12,0.315
RN50__stem__fov,100_200,3,42,6.7821,3.8817,0.1,0.335
RN50__stem__fov,100_200,4,39,6.7513,3.8857,0.11,0.345
RN50__stem__fov,200_300,0,30,6.9969,4.309,0.07,0.22
RN50__stem__fov,200_300,1,26,7.0251,4.3522,0.06,0.215
RN50__stem__fov,200_300,2,30,6.9948,4.3061,0.075,0.22
RN50__stem__fov,200_300,3,29,6.9547,4.3315,0.08,0.22
RN50__stem__fov,200_300,4,26,6.9544,4.3588,0.075,0.19
RN50__stem__fov,300_400,0,11,7.3063,4.8909,0.03,0.11
RN50__stem__fov,300_400,1,11,7.3099,4.8935,0.025,0.115
RN50__stem__fov,300_400,2,15,7.2808,4.7925,0.025,0.135
RN50__stem__fov,300_400,3,12,7.2927,4.8792,0.025,0.095
RN50__stem__fov,300_400,4,11,7.3142,4.9333,0.02,0.085
RN50__stem__fov,400_500,0,10,7.4421,5.212,0.015,0.055
RN50__stem__fov,400_500,1,10,7.4413,5.2249,0.0,0.035
RN50__stem__fov,400_500,2,9,7.4489,5.2233,0.005,0.045
RN50__stem__fov,400_500,3,10,7.4443,5.2205,0.0,0.04
RN50__stem__fov,400_500,4,9,7.4489,5.2241,0.005,0.035
RN50__stem__fov,500_600,0,11,7.4794,5.2666,0.005,0.025
RN50__stem__fov,500_600,1,8,7.477,5.2598,0.01,0.03
RN50__stem__fov,500_600,2,10,7.4886,5.274,0.0,0.03
RN50__stem__fov,500_600,3,10,7.4863,5.2615,0.005,0.035
RN50__stem__fov,500_600,4,9,7.4651,5.2747,0.005,0.035
RN50__stem__fov,600_700,0,9,7.4879,5.291,0.005,0.05
RN50__stem__fov,600_700,1,8,7.4806,5.2949,0.0,0.025
RN50__stem__fov,600_700,2,10,7.4823,5.3065,0.005,0.035
RN50__stem__fov,600_700,3,10,7.4812,5.2931,0.0,0.02
RN50__stem__fov,600_700,4,9,7.4844,5.3027,0.005,0.03
RN50__stem__fov,700_800,0,10,7.5015,5.3014,0.005,0.035
RN50__stem__fov,700_800,1,10,7.4966,5.2953,0.005,0.025
RN50__stem__fov,700_800,2,10,7.4787,5.2966,0.005,0.045
RN50__stem__fov,700_800,3,10,7.4918,5.2989,0.005,0.03
RN50__stem__fov,700_800,4,9,7.4918,5.3081,0.005,0.03
RN50__stem__fov,800_900,0,10,7.4886,5.2936,0.005,0.035
RN50__stem__fov,800_900,1,9,7.4929,5.3033,0.0,0.015
RN50__stem__fov,800_900,2,8,7.492,5.3196,0.0,0.03
RN50__stem__fov,800_900,3,8,7.4924,5.305,0.0,0.02
RN50__stem__fov,800_900,4,9,7.4832,5.3052,0.005,0.03
RN50__stem__fov,900_1000,0,10,7.5052,5.3039,0.015,0.035
RN50__stem__fov,900_1000,1,11,7.4986,5.3028,0.0,0.02
RN50__stem__fov,900_1000,2,10,7.4907,5.3294,0.01,0.04
RN50__stem__fov,900_1000,3,8,7.4951,5.3072,0.005,0.025
RN50__stem__fov,900_1000,4,9,7.4836,5.3159,0.005,0.02
ViT-B-16__block10,0_100,0,15,7.2405,4.7085,0.035,0.105
ViT-B-16__block10,0_100,1,12,7.2553,4.7178,0.02,0.09
ViT-B-16__block10,0_100,2,16,7.2522,4.6772,0.025,0.1
ViT-B-16__block10,0_100,3,14,7.2568,4.6879,0.015,0.105
ViT-B-16__block10,0_100,4,14,7.2356,4.6296,0.025,0.115
ViT-B-16__block10,100_200,0,26,6.6492,3.6394,0.145,0.4
ViT-B-16__block10,100_200,1,23,6.6301,3.6791,0.125,0.38
ViT-B-16__block10,100_200,2,23,6.6048,3.6931,0.14,0.37
ViT-B-16__block10,100_200,3,25,6.6549,3.6358,0.155,0.385
ViT-B-16__block10,100_200,4,25,6.6207,3.6501,0.175,0.375
ViT-B-16__block10,200_300,0,18,6.6437,3.6456,0.15,0.4
ViT-B-16__block10,200_300,1,26,6.6377,3.5759,0.195,0.41
ViT-B-16__block10,200_300,2,24,6.61,3.5944,0.2,0.385
ViT-B-16__block10,200_300,3,19,6.6406,3.6651,0.155,0.405
ViT-B-16__block10,200_300,4,25,6.5976,3.613,0.185,0.415
ViT-B-16__block10,300_400,0,18,7.0465,4.1181,0.105,0.305
ViT-B-16__block10,300_400,1,16,7.0018,4.1931,0.11,0.285
ViT-B-16__block10,300_400,2,24,6.9742,4.1281,0.145,0.305
ViT-B-16__block10,300_400,3,18,7.0234,4.1938,0.085,0.265
ViT-B-16__block10,300_400,4,18,7.0566,4.1785,0.105,0.27
ViT-B-16__block10,400_500,0,10,7.3631,4.7398,0.05,0.135
ViT-B-16__block10,400_500,1,9,7.3674,4.7476,0.025,0.155
ViT-B-16__block10,400_500,2,7,7.3948,4.8375,0.035,0.125
ViT-B-16__block10,400_500,3,8,7.37,4.7876,0.045,0.15
ViT-B-16__block10,400_500,4,6,7.3902,4.857,0.03,0.115
ViT-B-16__block10,500_600,0,4,7.4847,5.266,0.005,0.03
ViT-B-16__block10,500_600,1,4,7.4746,5.2494,0.005,0.04
ViT-B-16__block10,500_600,2,3,7.4952,5.2697,0.0,0.045
ViT-B-16__block10,500_600,3,3,7.4895,5.2221,0.02,0.06
ViT-B-16__block10,500_600,4,3,7.4914,5.2851,0.005,0.03
ViT-B-16__block10,600_700,0,3,7.4901,5.3045,0.015,0.03
ViT-B-16__block10,600_700,1,3,7.4887,5.2625,0.01,0.045
ViT-B-16__block10,600_700,2,3,7.5142,5.31,0.01,0.03
ViT-B-16__block10,600_700,3,2,7.497,5.2901,0.005,0.035
ViT-B-16__block10,600_700,4,3,7.4964,5.2887,0.015,0.045
ViT-B-16__block10,700_800,0,3,7.4888,5.3056,0.0,0.02
ViT-B-16__block10,700_800,1,3,7.4898,5.299,0.005,0.035
ViT-B-16__block10,700_800,2,3,7.5151,5.3409,0.01,0.03
ViT-B-16__block10,700_800,3,2,7.4844,5.3123,0.0,0.03
ViT-B-16__block10,700_800,4,3,7.4926,5.3296,0.005,0.02
ViT-B-16__block10,800_900,0,3,7.5004,5.3123,0.0,0.025
ViT-B-16__block10,800_900,1,2,7.491,5.2991,0.005,0.02
ViT-B-16__block10,800_900,2,3,7.5213,5.3255,0.025,0.08
ViT-B-16__block10,800_900,3,2,7.49,5.3236,0.0,0.035
ViT-B-16__block10,800_900,4,3,7.4921,5.3418,0.025,0.045
ViT-B-16__block10,900_1000,0,3,7.5181,5.316,0.0,0.015
ViT-B-16__block10,900_1000,1,3,7.485,5.3181,0.005,0.035
ViT-B-16__block10,900_1000,2,3,7.5186,5.3735,0.02,0.04
ViT-B-16__block10,900_1000,3,2,7.4966,5.3305,0.0,0.045
ViT-B-16__block10,900_1000,4,3,7.4859,5.3362,0.0,0.02
ViT-B-16__block10__fov,0_100,0,13,7.2371,4.6737,0.025,0.135
ViT-B-16__block10__fov,0_100,1,16,7.2382,4.6575,0.02,0.125
ViT-B-16__block10__fov,0_100,2,16,7.2227,4.6178,0.02,0.115
ViT-B-16__block10__fov,0_100,3,15,7.2467,4.5935,0.045,0.13
ViT-B-16__block10__fov,0_100,4,14,7.2401,4.6353,0.025,0.1
ViT-B-16__block10__fov,100_200,0,27,6.6288,3.534,0.165,0.42
ViT-B-16__block10__fov,100_200,1,23,6.5968,3.6189,0.14,0.385
ViT-B-16__block10__fov,100_200,2,26,6.5844,3.6006,0.15,0.38
ViT-B-16__block10__fov,100_200,3,27,6.6008,3.548,0.12,0.4
ViT-B-16__block10__fov,100_200,4,27,6.5634,3.5497,0.145,0.415
ViT-B-16__block10__fov,200_300,0,20,6.6344,3.5813,0.195,0.435
ViT-B-16__block10__fov,200_300,1,26,6.6061,3.4982,0.19,0.415
ViT-B-16__block10__fov,200_300,2,25,6.6123,3.5322,0.195,0.425
ViT-B-16__block10__fov,200_300,3,23,6.6061,3.5256,0.2,0.425
ViT-B-16__block10__fov,200_300,4,25,6.6057,3.5275,0.195,0.445
ViT-B-16__block10__fov,300_400,0,16,7.0475,4.1422,0.115,0.27
ViT-B-16__block10__fov,300_400,1,19,6.9909,4.0812,0.13,0.285
ViT-B-16__block10__fov,300_400,2,18,6.9778,4.1343,0.065,0.26
ViT-B-16__block10__fov,300_400,3,21,7.0112,4.074,0.085,0.29
ViT-B-16__block10__fov,300_400,4,18,7.0267,4.0922,0.105,0.27
ViT-B-16__block10__fov,400_500,0,8,7.3596,4.7727,0.04,0.125
ViT-B-16__block10__fov,400_500,1,9,7.3852,4.7422,0.045,0.185
ViT-B-16__block10__fov,400_500,2,7,7.3909,4.8304,0.04,0.105
ViT-B-16__block10__fov,400_500,3,8,7.3568,4.7916,0.035,0.14
ViT-B-16__block10__fov,400_500,4,7,7.3863,4.8348,0.02,0.095
ViT-B-16__block10__fov,500_600,0,3,7.48,5.3034,0.005,0.045
ViT-B-16__block10__fov,500_600,1,3,7.4814,5.2657,0.005,0.045
ViT-B-16__block10__fov,500_600,2,3,7.4815,5.2687,0.01,0.035
ViT-B-16__block10__fov,500_600,3,3,7.4864,5.2562,0.01,0.045
ViT-B-16__block10__fov,500_600,4,3,7.5051,5.25,0.005,0.035
ViT-B-16__block10__fov,600_700,0,2,7.4934,5.3548,0.005,0.01
ViT-B-16__block10__fov,600_700,1,2,7.5037,5.2909,0.0,0.015
ViT-B-16__block10__fov,600_700,2,2,7.5069,5.3221,0.01,0.03
ViT-B-16__block10__fov,600_700,3,2,7.5006,5.3117,0.005,0.02
ViT-B-16__block10__fov,600_700,4,2,7.4956,5.3006,0.01,0.03
ViT-B-16__block10__fov,700_800,0,2,7.5047,5.3458,0.01,0.03
ViT-B-16__block10__fov,700_800,1,3,7.5092,5.2879,0.005,0.025
ViT-B-16__block10__fov,700_800,2,3,7.4965,5.3388,0.005,0.01
ViT-B-16__block10__fov,700_800,3,3,7.5133,5.3164,0.005,0.035
ViT-B-16__block10__fov,700_800,4,3,7.5067,5.2768,0.015,0.03
ViT-B-16__block10__fov,800_900,0,2,7.5016,5.3542,0.005,0.02
ViT-B-16__block10__fov,800_900,1,3,7.5016,5.3099,0.005,0.015
ViT-B-16__block10__fov,800_900,2,2,7.5113,5.3278,0.015,0.035
ViT-B-16__block10__fov,800_900,3,2,7.5154,5.3275,0.015,0.045
ViT-B-16__block10__fov,800_900,4,3,7.5079,5.3199,0.015,0.04
ViT-B-16__block10__fov,900_1000,0,2,7.5115,5.3651,0.005,0.025
ViT-B-16__block10__fov,900_1000,1,3,7.5173,5.3312,0.005,0.035
ViT-B-16__block10__fov,900_1000,2,2,7.5108,5.3666,0.005,0.025
ViT-B-16__block10__fov,900_1000,3,2,7.5167,5.3472,0.005,0.035
ViT-B-16__block10__fov,900_1000,4,2,7.5102,5.3304,0.01,0.04
ViT-B-16__block12,0_100,0,12,7.3229,4.9009,0.04,0.125
ViT-B-16__block12,0_100,1,12,7.3721,4.9174,0.04,0.1
ViT-B-16__block12,0_100,2,13,7.3548,4.8659,0.025,0.11
ViT-B-16__block12,0_100,3,12,7.3334,4.8833,0.03,0.12
ViT-B-16__block12,0_100,4,10,7.3661,4.9008,0.03,0.115
ViT-B-16__block12,100_200,0,21,6.862,3.954,0.1,0.345
ViT-B-16__block12,100_200,1,20,6.8693,3.9601,0.095,0.325
ViT-B-16__block12,100_200,2,23,6.8034,3.9917,0.12,0.335
ViT-B-16__block12,100_200,3,22,6.8357,3.9759,0.125,0.34
ViT-B-16__block12,100_200,4,19,6.8362,3.9526,0.12,0.33
ViT-B-16__block12,200_300,0,18,6.8008,3.8899,0.13,0.32
ViT-B-16__block12,200_300,1,19,6.8127,3.8627,0.135,0.325
ViT-B-16__block12,200_300,2,21,6.7739,3.8493,0.13,0.34
ViT-B-16__block12,200_300,3,19,6.7908,3.8517,0.1,0.32
ViT-B-16__block12,200_300,4,25,6.7806,3.8342,0.135,0.33
ViT-B-16__block12,300_400,0,18,7.1024,4.3911,0.055,0.21
ViT-B-16__block12,300_400,1,20,7.0742,4.3664,0.09,0.22
ViT-B-16__block12,300_400,2,22,7.0481,4.3675,0.085,0.225
ViT-B-16__block12,300_400,3,18,7.1304,4.3646,0.085,0.215
ViT-B-16__block12,300_400,4,17,7.1258,4.3839,0.09,0.23
ViT-B-16__block12,400_500,0,10,7.3993,4.8483,0.05,0.105
ViT-B-16__block12,400_500,1,8,7.4178,4.9,0.035,0.115
ViT-B-16__block12,400_500,2,9,7.3949,4.8247,0.05,0.145
ViT-B-16__block12,400_500,3,10,7.4177,4.8311,0.02,0.115
ViT-B-16__block12,400_500,4,6,7.4109,4.9063,0.02,0.075
ViT-B-16__block12,500_600,0,3,7.5196,5.3796,0.01,0.025
ViT-B-16__block12,500_600,1,3,7.5011,5.3155,0.0,0.02
ViT-B-16__block12,500_600,2,3,7.5028,5.2977,0.01,0.04
ViT-B-16__block12,500_600,3,3,7.5196,5.3401,0.01,0.04
ViT-B-16__block12,500_600,4,3,7.4872,5.3087,0.0,0.03
ViT-B-16__block12,600_700,0,3,7.5297,5.3841,0.005,0.03
ViT-B-16__block12,600_700,1,2,7.5143,5.3499,0.0,0.025
ViT-B-16__block12,600_700,2,2,7.5009,5.3402,0.01,0.035
ViT-B-16__block12,600_700,3,3,7.5365,5.3536,0.005,0.03
ViT-B-16__block12,600_700,4,3,7.5071,5.3675,0.0,0.01
ViT-B-16__block12,700_800,0,3,7.5331,5.3961,0.0,0.005
ViT-B-16__block12,700_800,1,3,7.5186,5.3472,0.005,0.02
ViT-B-16__block12,700_800,2,3,7.5258,5.319,0.005,0.01
ViT-B-16__block12,700_800,3,3,7.5421,5.3445,0.005,0.025
ViT-B-16__block12,700_800,4,3,7.5018,5.3538,0.015,0.03
ViT-B-16__block12,800_900,0,3,7.5365,5.3955,0.0,0.02
ViT-B-16__block12,800_900,1,2,7.5219,5.3661,0.005,0.025
ViT-B-16__block12,800_900,2,2,7.5301,5.3261,0.01,0.025
ViT-B-16__block12,800_900,3,3,7.5396,5.3549,0.005,0.05
ViT-B-16__block12,800_900,4,3,7.5147,5.3696,0.0,0.025
ViT-B-16__block12,900_1000,0,3,7.5472,5.4278,0.0,0.015
ViT-B-16__block12,900_1000,1,2,7.5208,5.3849,0.005,0.03
ViT-B-16__block12,900_1000,2,2,7.5384,5.3411,0.01,0.025
ViT-B-16__block12,900_1000,3,3,7.5452,5.3688,0.0,0.03
ViT-B-16__block12,900_1000,4,3,7.5132,5.3866,0.01,0.025
ViT-B-16__block12__fov,0_100,0,12,7.3155,4.9058,0.015,0.11
ViT-B-16__block12__fov,0_100,1,12,7.3656,4.8861,0.03,0.12
ViT-B-16__block12__fov,0_100,2,15,7.3565,4.8868,0.025,0.1
ViT-B-16__block12__fov,0_100,3,12,7.3423,4.9163,0.01,0.095
ViT-B-16__block12__fov,0_100,4,10,7.3627,4.8607,0.025,0.13
ViT-B-16__block12__fov,100_200,0,21,6.859,3.9286,0.105,0.34
ViT-B-16__block12__fov,100_200,1,20,6.8486,3.9516,0.115,0.355
ViT-B-16__block12__fov,100_200,2,21,6.8115,3.9575,0.125,0.315
ViT-B-16__block12__fov,100_200,3,23,6.8496,3.945,0.145,0.34
ViT-B-16__block12__fov,100_200,4,23,6.8254,3.9591,0.1,0.34
ViT-B-16__block12__fov,200_300,0,20,6.8098,3.7936,0.14,0.35
ViT-B-16__block12__fov,200_300,1,20,6.7973,3.7967,0.125,0.36
ViT-B-16__block12__fov,200_300,2,21,6.7758,3.8264,0.14,0.32
ViT-B-16__block12__fov,200_300,3,22,6.7618,3.7642,0.165,0.385
ViT-B-16__block12__fov,200_300,4,22,6.7932,3.7899,0.13,0.39
ViT-B-16__block12__fov,300_400,0,18,7.1137,4.4077,0.07,0.185
ViT-B-16__block12__fov,300_400,1,18,7.1,4.4122,0.075,0.205
ViT-B-16__block12__fov,300_400,2,22,7.0632,4.3355,0.095,0.21
ViT-B-16__block12__fov,300_400,3,17,7.1206,4.3985,0.06,0.25
ViT-B-16__block12__fov,300_400,4,15,7.1187,4.3922,0.09,0.2
ViT-B-16__block12__fov,400_500,0,9,7.4096,4.8647,0.025,0.095
