target,window,seed,epoch,learning_rate_condition,current_lr,train_loss,val_loss,gap,train_top1,train_top5,val_top1,val_top5,is_best_epoch
ViT-L-14__block4,500_600,1,9,0.001,0.0007938926261462366,5.187676429748535,7.904149532318115,2.71647310256958,0.27750906348228455,0.48065298795700073,0.0006045949412509799,0.005441354587674141,False
ViT-L-14__block4,500_600,1,1,0.0001,9.972609476841367e-05,7.37788200378418,7.457924842834473,0.08004283905029297,0.0018137848237529397,0.004836759530007839,0.0,0.0012091898825019598,True
ViT-L-14__block4,500_600,1,2,0.0001,9.890738003669029e-05,7.2958478927612305,7.447939872741699,0.15209197998046875,0.0018137848237529397,0.009068924002349377,0.0006045949412509799,0.0024183797650039196,True
ViT-L-14__block4,500_600,1,3,0.0001,9.755282581475769e-05,7.234269142150879,7.444699764251709,0.21043062210083008,0.0024183797650039196,0.013905683532357216,0.0006045949412509799,0.0030229748226702213,True
ViT-L-14__block4,500_600,1,4,0.0001,9.567727288213003e-05,7.171613693237305,7.451208114624023,0.27959442138671875,0.004836759530007839,0.029020557180047035,0.0006045949412509799,0.006045949645340443,False
ViT-L-14__block4,500_600,1,5,0.0001,9.330127018922194e-05,7.111917972564697,7.453804969787598,0.3418869972229004,0.012091899290680885,0.03688029199838638,0.0006045949412509799,0.004836759530007839,False
ViT-L-14__block4,500_600,1,6,0.0001,9.045084971874738e-05,7.0567121505737305,7.45925235748291,0.4025402069091797,0.016324063763022423,0.047763001173734665,0.0006045949412509799,0.0042321644723415375,False
ViT-L-14__block4,500_600,1,7,0.0001,8.715724127386972e-05,7.00762939453125,7.464417457580566,0.4567880630493164,0.02237001247704029,0.06045949459075928,0.0012091898825019598,0.004836759530007839,False
ViT-L-14__block4,500_600,1,8,0.0001,8.345653031794292e-05,6.960949897766113,7.470958709716797,0.5100088119506836,0.028415963053703308,0.06711003929376602,0.0,0.004836759530007839,False
ViT-L-14__block4,500_600,1,9,0.0001,7.938926261462366e-05,6.918787956237793,7.476884841918945,0.5580968856811523,0.030834341421723366,0.07134220004081726,0.0006045949412509799,0.0042321644723415375,False
ViT-L-14__block4,500_600,1,10,0.0001,7.500000000000001e-05,6.881514549255371,7.482151031494141,0.6006364822387695,0.03143893554806709,0.07738815248012543,0.0006045949412509799,0.0042321644723415375,False
ViT-L-14__block4,500_600,1,11,0.0001,7.033683215379003e-05,6.843823432922363,7.48809814453125,0.6442747116088867,0.03567110002040863,0.08766626566648483,0.0006045949412509799,0.0042321644723415375,False
ViT-L-14__block24,100_200,0,1,0.001,0.0009972609476841367,6.200048446655273,6.984162330627441,0.784113883972168,0.08403869718313217,0.20193471014499664,0.006045949645340443,0.02237001247704029,True
ViT-L-14__block24,100_200,0,2,0.001,0.0009890738003669028,5.6033220291137695,6.8849968910217285,1.281674861907959,0.2085852473974228,0.39480048418045044,0.006650544237345457,0.032648127526044846,True
ViT-L-14__block24,100_200,0,3,0.001,0.0009755282581475768,5.195013046264648,6.850759506225586,1.6557464599609375,0.3391777575016022,0.54111248254776,0.007255139295011759,0.03325272351503372,True
ViT-L-14__block24,100_200,0,4,0.001,0.0009567727288213003,4.878009796142578,6.84039306640625,1.9623832702636719,0.44316810369491577,0.677146315574646,0.006045949645340443,0.034461911767721176,True
ViT-L-14__block24,100_200,0,5,0.001,0.0009330127018922195,4.632235050201416,6.83707332611084,2.204838275909424,0.5544135570526123,0.7660217881202698,0.006045949645340443,0.03567110002040863,True
ViT-L-14__block24,100_200,0,6,0.001,0.0009045084971874739,4.439479827880859,6.853171348571777,2.413691520690918,0.6245465874671936,0.826481282711029,0.005441354587674141,0.03204353153705597,False
ViT-L-14__block24,100_200,0,7,0.001,0.0008715724127386972,4.285406112670898,6.863397598266602,2.577991485595703,0.686819851398468,0.8530834913253784,0.006045949645340443,0.032648127526044846,False
ViT-L-14__block24,100_200,0,8,0.001,0.0008345653031794292,4.135525226593018,6.879924774169922,2.7443995475769043,0.7370012402534485,0.8941959142684937,0.004836759530007839,0.03506650775671005,False
ViT-L-14__block24,100_200,0,9,0.001,0.0007938926261462366,4.027556419372559,6.8730854988098145,2.845529079437256,0.7696493864059448,0.9117291569709778,0.0042321644723415375,0.034461911767721176,False
ViT-L-14__block24,100_200,0,10,0.001,0.00075,3.9280354976654053,6.898009777069092,2.9699742794036865,0.8047158718109131,0.92684406042099,0.006045949645340443,0.034461911767721176,False
ViT-L-14__block24,100_200,0,11,0.001,0.0007033683215379003,3.8224003314971924,6.907713890075684,3.085313558578491,0.832527220249176,0.9395405650138855,0.006045949645340443,0.038694076240062714,False
ViT-L-14__block24,100_200,0,12,0.001,0.0006545084971874739,3.730360746383667,6.899240493774414,3.168879747390747,0.8561064600944519,0.9461910724639893,0.006045949645340443,0.03567110002040863,False
ViT-L-14__block24,100_200,0,13,0.001,0.0006039558454088797,3.6402316093444824,6.917874336242676,3.2776427268981934,0.8730350732803345,0.9570738077163696,0.005441354587674141,0.03022974729537964,False
ViT-L-14__block24,100_200,0,1,0.0001,9.972609476841367e-05,7.183559417724609,7.363436698913574,0.17987728118896484,0.009068924002349377,0.021765418350696564,0.0018137848237529397,0.009673519060015678,True
ViT-L-14__block24,100_200,0,2,0.0001,9.890738003669029e-05,6.8849945068359375,7.235023498535156,0.35002899169921875,0.015719467774033546,0.04474002495408058,0.0030229748226702213,0.014510278590023518,True
ViT-L-14__block24,100_200,0,3,0.0001,9.755282581475769e-05,6.634416103363037,7.150076866149902,0.5156607627868652,0.030834341421723366,0.07738815248012543,0.004836759530007839,0.013905683532357216,True
ViT-L-14__block24,100_200,0,4,0.0001,9.567727288213003e-05,6.432661056518555,7.091128349304199,0.6584672927856445,0.04534462094306946,0.12696494162082672,0.0042321644723415375,0.018137848004698753,True
ViT-L-14__block24,100_200,0,5,0.0001,9.330127018922194e-05,6.263949871063232,7.044618606567383,0.7806687355041504,0.061064090579748154,0.17110036313533783,0.0042321644723415375,0.019347038120031357,True
ViT-L-14__block24,100_200,0,6,0.0001,9.045084971874738e-05,6.122139930725098,7.012590408325195,0.8904504776000977,0.08403869718313217,0.21523579955101013,0.0042321644723415375,0.021765418350696564,True
ViT-L-14__block24,100_200,0,7,0.0001,8.715724127386972e-05,5.997666358947754,6.985558032989502,0.987891674041748,0.1015719473361969,0.25392988324165344,0.004836759530007839,0.02237001247704029,True
ViT-L-14__block24,100_200,0,8,0.0001,8.345653031794292e-05,5.891390323638916,6.96671199798584,1.0753216743469238,0.12091898918151855,0.2865779995918274,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,100_200,0,9,0.0001,7.938926261462366e-05,5.797097206115723,6.9518208503723145,1.1547236442565918,0.1511487364768982,0.3252720832824707,0.0030229748226702213,0.027811367064714432,True
ViT-L-14__block24,100_200,0,10,0.0001,7.500000000000001e-05,5.709384918212891,6.938473701477051,1.2290887832641602,0.17593713104724884,0.3621523678302765,0.0030229748226702213,0.029625151306390762,True
ViT-L-14__block24,100_200,0,11,0.0001,7.033683215379003e-05,5.634570121765137,6.930295467376709,1.2957253456115723,0.20133011043071747,0.39721888303756714,0.0042321644723415375,0.03022974729537964,True
ViT-L-14__block24,100_200,0,12,0.0001,6.545084971874738e-05,5.567386627197266,6.922306060791016,1.35491943359375,0.21281741559505463,0.4244256615638733,0.0042321644723415375,0.030834341421723366,True
ViT-L-14__block24,100_200,0,13,0.0001,6.039558454088797e-05,5.506174087524414,6.914931297302246,1.408757209777832,0.23760581016540527,0.4480048418045044,0.004836759530007839,0.03022974729537964,True
ViT-L-14__block24,100_200,0,14,0.0001,5.522642316338269e-05,5.452126502990723,6.910324573516846,1.458198070526123,0.2581620514392853,0.47037485241889954,0.0042321644723415375,0.03204353153705597,True
ViT-L-14__block24,100_200,0,15,0.0001,5.000000000000002e-05,5.401767730712891,6.9076128005981445,1.505845069885254,0.2738814949989319,0.4866989254951477,0.006650544237345457,0.03143893554806709,True
ViT-L-14__block24,100_200,0,16,0.0001,4.4773576836617344e-05,5.361494064331055,6.904538154602051,1.543044090270996,0.2883917987346649,0.506045937538147,0.007859733887016773,0.03022974729537964,True
ViT-L-14__block24,100_200,0,17,0.0001,3.9604415459112035e-05,5.322606563568115,6.901291370391846,1.5786848068237305,0.3077388107776642,0.521765410900116,0.007255139295011759,0.030834341421723366,True
ViT-L-14__block24,100_200,0,18,0.0001,3.4549150281252636e-05,5.2918291091918945,6.900346755981445,1.6085176467895508,0.31680774688720703,0.535066545009613,0.007859733887016773,0.030834341421723366,True
ViT-L-14__block24,100_200,0,19,0.0001,2.966316784621e-05,5.263296604156494,6.898564338684082,1.635267734527588,0.327690452337265,0.550786018371582,0.007255139295011759,0.030834341421723366,True
ViT-L-14__block24,100_200,0,20,0.0001,2.5000000000000015e-05,5.23934268951416,6.898161888122559,1.6588191986083984,0.3337364196777344,0.5604594945907593,0.007859733887016773,0.03204353153705597,True
ViT-L-14__block24,100_200,0,21,0.0001,2.0610737385376352e-05,5.2200422286987305,6.896961212158203,1.6769189834594727,0.3403869569301605,0.5773881673812866,0.008464328944683075,0.03325272351503372,True
ViT-L-14__block24,100_200,0,22,0.0001,1.654346968205711e-05,5.2040910720825195,6.896219253540039,1.6921281814575195,0.35006046295166016,0.5846433043479919,0.008464328944683075,0.03204353153705597,True
ViT-L-14__block24,100_200,0,23,0.0001,1.2842758726130304e-05,5.191200256347656,6.896289825439453,1.7050895690917969,0.35792019963264465,0.5906892418861389,0.008464328944683075,0.03204353153705597,False
ViT-L-14__block24,100_200,0,24,0.0001,9.549150281252636e-06,5.182168483734131,6.896073341369629,1.713904857635498,0.3621523678302765,0.5925030708312988,0.008464328944683075,0.032648127526044846,True
ViT-L-14__block24,100_200,0,25,0.0001,6.698729810778068e-06,5.174557209014893,6.8962721824646,1.721714973449707,0.36577993631362915,0.5955260396003723,0.008464328944683075,0.032648127526044846,False
ViT-L-14__block24,100_200,0,26,0.0001,4.322727117869953e-06,5.1695098876953125,6.895943641662598,1.7264337539672852,0.36577993631362915,0.5985490083694458,0.008464328944683075,0.03325272351503372,True
ViT-L-14__block24,100_200,0,27,0.0001,2.447174185242324e-06,5.166402816772461,6.896059513092041,1.72965669631958,0.3675937354564667,0.5979443788528442,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,0,28,0.0001,1.092619963309716e-06,5.164468765258789,6.8960089683532715,1.7315402030944824,0.36880290508270264,0.6003627777099609,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,0,29,0.0001,2.7390523158633003e-07,5.163722991943359,6.896003723144531,1.7322807312011719,0.36819830536842346,0.6003627777099609,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,0,30,0.0001,0.0,5.163518905639648,6.895991325378418,1.7324724197387695,0.36819830536842346,0.6003627777099609,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,1,1,0.001,0.0009972609476841367,6.195605278015137,7.007033824920654,0.8114285469055176,0.093712218105793,0.2079806625843048,0.007859733887016773,0.024788392707705498,True
ViT-L-14__block24,100_200,1,2,0.001,0.0009890738003669028,5.59865140914917,6.914927005767822,1.3162755966186523,0.2158403992652893,0.4056832194328308,0.008464328944683075,0.029625151306390762,True
ViT-L-14__block24,100_200,1,3,0.001,0.0009755282581475768,5.195239543914795,6.874088764190674,1.678849220275879,0.338573157787323,0.5513905882835388,0.007859733887016773,0.03143893554806709,True
ViT-L-14__block24,100_200,1,4,0.001,0.0009567727288213003,4.891877174377441,6.857071876525879,1.9651947021484375,0.4371221363544464,0.6565901041030884,0.007859733887016773,0.0338573157787323,True
ViT-L-14__block24,100_200,1,5,0.001,0.0009330127018922195,4.653362274169922,6.861977577209473,2.208615303039551,0.5308343768119812,0.7285369038581848,0.009673519060015678,0.0259975828230381,False
ViT-L-14__block24,100_200,1,6,0.001,0.0009045084971874739,4.441696643829346,6.869983673095703,2.4282870292663574,0.610036313533783,0.8065296411514282,0.006045949645340443,0.03325272351503372,False
ViT-L-14__block24,100_200,1,7,0.001,0.0008715724127386972,4.283316135406494,6.882626533508301,2.5993103981018066,0.6801692843437195,0.8440145254135132,0.01027811411768198,0.027206772938370705,False
ViT-L-14__block24,100_200,1,8,0.001,0.0008345653031794292,4.157136917114258,6.894141674041748,2.7370047569274902,0.7103990316390991,0.8724305033683777,0.006650544237345457,0.0259975828230381,False
ViT-L-14__block24,100_200,1,9,0.001,0.0007938926261462366,4.031923294067383,6.9022016525268555,2.8702783584594727,0.7636033892631531,0.901451051235199,0.006045949645340443,0.028415963053703308,False
ViT-L-14__block24,100_200,1,10,0.001,0.00075,3.932851791381836,6.911246299743652,2.9783945083618164,0.801088273525238,0.9244256615638733,0.009673519060015678,0.024788392707705498,False
ViT-L-14__block24,100_200,1,11,0.001,0.0007033683215379003,3.824477434158325,6.923431396484375,3.09895396232605,0.8246675133705139,0.9377267360687256,0.006650544237345457,0.021160822361707687,False
ViT-L-14__block24,100_200,1,12,0.001,0.0006545084971874739,3.7414798736572266,6.926572799682617,3.1850929260253906,0.8373640179634094,0.9504232406616211,0.005441354587674141,0.02055622823536396,False
ViT-L-14__block24,100_200,1,1,0.0001,9.972609476841367e-05,7.175967216491699,7.378173828125,0.20220661163330078,0.004836759530007839,0.021765418350696564,0.0018137848237529397,0.007255139295011759,True
ViT-L-14__block24,100_200,1,2,0.0001,9.890738003669029e-05,6.87386417388916,7.254933834075928,0.3810696601867676,0.015719467774033546,0.04715840518474579,0.0036275696475058794,0.010882709175348282,True
ViT-L-14__block24,100_200,1,3,0.0001,9.755282581475769e-05,6.628466606140137,7.173625946044922,0.5451593399047852,0.03204353153705597,0.09189843386411667,0.0042321644723415375,0.01511487364768982,True
ViT-L-14__block24,100_200,1,4,0.0001,9.567727288213003e-05,6.43179988861084,7.113462448120117,0.6816625595092773,0.05078597366809845,0.1330108940601349,0.0042321644723415375,0.019347038120031357,True
ViT-L-14__block24,100_200,1,5,0.0001,9.330127018922194e-05,6.2660136222839355,7.070755958557129,0.8047423362731934,0.06348247081041336,0.177146315574646,0.005441354587674141,0.021160822361707687,True
ViT-L-14__block24,100_200,1,6,0.0001,9.045084971874738e-05,6.125061988830566,7.039739608764648,0.914677619934082,0.0912938341498375,0.2164449840784073,0.0042321644723415375,0.021765418350696564,True
ViT-L-14__block24,100_200,1,7,0.0001,8.715724127386972e-05,6.000484466552734,7.0155158042907715,1.015031337738037,0.11487303674221039,0.26118502020835876,0.006650544237345457,0.021765418350696564,True
ViT-L-14__block24,100_200,1,8,0.0001,8.345653031794292e-05,5.895233154296875,6.99481201171875,1.099578857421875,0.13724304735660553,0.2968561053276062,0.006650544237345457,0.02237001247704029,True
ViT-L-14__block24,100_200,1,9,0.0001,7.938926261462366e-05,5.802546501159668,6.981719970703125,1.179173469543457,0.161426842212677,0.33978235721588135,0.007859733887016773,0.021160822361707687,True
ViT-L-14__block24,100_200,1,10,0.0001,7.500000000000001e-05,5.717317581176758,6.968201637268066,1.2508840560913086,0.17593713104724884,0.37061670422554016,0.007859733887016773,0.021765418350696564,True
ViT-L-14__block24,100_200,1,11,0.0001,7.033683215379003e-05,5.640055179595947,6.958845615386963,1.3187904357910156,0.2001209259033203,0.4087061882019043,0.007255139295011759,0.021765418350696564,True
ViT-L-14__block24,100_200,1,12,0.0001,6.545084971874738e-05,5.575987815856934,6.951815128326416,1.3758273124694824,0.22249093651771545,0.43651753664016724,0.006650544237345457,0.02237001247704029,True
ViT-L-14__block24,100_200,1,13,0.0001,6.039558454088797e-05,5.513825416564941,6.943896293640137,1.4300708770751953,0.23821040987968445,0.46735188364982605,0.007859733887016773,0.02237001247704029,True
ViT-L-14__block24,100_200,1,14,0.0001,5.522642316338269e-05,5.459559440612793,6.940207481384277,1.4806480407714844,0.2575574517250061,0.4921402931213379,0.007255139295011759,0.021160822361707687,True
ViT-L-14__block24,100_200,1,15,0.0001,5.000000000000002e-05,5.410189628601074,6.935600280761719,1.5254106521606445,0.2762998938560486,0.5072551369667053,0.007255139295011759,0.023579202592372894,True
ViT-L-14__block24,100_200,1,16,0.0001,4.4773576836617344e-05,5.3692755699157715,6.932051658630371,1.5627760887145996,0.29322853684425354,0.5229746103286743,0.006650544237345457,0.02418379858136177,True
ViT-L-14__block24,100_200,1,17,0.0001,3.9604415459112035e-05,5.331504821777344,6.929076194763184,1.5975713729858398,0.3065296411514282,0.535066545009613,0.006045949645340443,0.022974608466029167,True
ViT-L-14__block24,100_200,1,18,0.0001,3.4549150281252636e-05,5.298287391662598,6.926826477050781,1.6285390853881836,0.3204353153705597,0.5501813888549805,0.007255139295011759,0.023579202592372894,True
ViT-L-14__block24,100_200,1,19,0.0001,2.966316784621e-05,5.271031379699707,6.92494010925293,1.6539087295532227,0.3307134211063385,0.5580411553382874,0.006650544237345457,0.023579202592372894,True
ViT-L-14__block24,100_200,1,20,0.0001,2.5000000000000015e-05,5.248591423034668,6.924652099609375,1.676060676574707,0.3379685580730438,0.5701330304145813,0.007859733887016773,0.02418379858136177,True
ViT-L-14__block24,100_200,1,21,0.0001,2.0610737385376352e-05,5.228871822357178,6.923325538635254,1.6944537162780762,0.3409915566444397,0.5737606287002563,0.007859733887016773,0.023579202592372894,True
ViT-L-14__block24,100_200,1,22,0.0001,1.654346968205711e-05,5.212579727172852,6.922605037689209,1.7100253105163574,0.348246693611145,0.5834341049194336,0.007859733887016773,0.02418379858136177,True
ViT-L-14__block24,100_200,1,23,0.0001,1.2842758726130304e-05,5.200109004974365,6.922032356262207,1.7219233512878418,0.35066506266593933,0.5870617032051086,0.007255139295011759,0.024788392707705498,True
ViT-L-14__block24,100_200,1,24,0.0001,9.549150281252636e-06,5.190596580505371,6.92152214050293,1.7309255599975586,0.3518742620944977,0.5925030708312988,0.007255139295011759,0.025392986834049225,True
ViT-L-14__block24,100_200,1,25,0.0001,6.698729810778068e-06,5.183144569396973,6.921339988708496,1.7381954193115234,0.3573155999183655,0.5937122106552124,0.007255139295011759,0.024788392707705498,True
ViT-L-14__block24,100_200,1,26,0.0001,4.322727117869953e-06,5.178059101104736,6.920995712280273,1.742936611175537,0.35852479934692383,0.5949214100837708,0.007255139295011759,0.025392986834049225,True
ViT-L-14__block24,100_200,1,27,0.0001,2.447174185242324e-06,5.17487096786499,6.921089172363281,1.746218204498291,0.3621523678302765,0.5961306095123291,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,100_200,1,28,0.0001,1.092619963309716e-06,5.1731767654418945,6.921077728271484,1.7479009628295898,0.3615477681159973,0.5961306095123291,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,100_200,1,29,0.0001,2.7390523158633003e-07,5.172340393066406,6.9210309982299805,1.7486906051635742,0.3621523678302765,0.5967351794242859,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,100_200,1,30,0.0001,0.0,5.172140121459961,6.921021461486816,1.7488813400268555,0.3621523678302765,0.5967351794242859,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,300_400,0,1,0.001,0.0009972609476841367,6.573239326477051,7.279982566833496,0.7067432403564453,0.06892382353544235,0.15175333619117737,0.0024183797650039196,0.011487304233014584,True
ViT-L-14__block24,300_400,0,2,0.001,0.0009890738003669028,5.942723751068115,7.192464828491211,1.2497410774230957,0.15296252071857452,0.31680774688720703,0.0036275696475058794,0.013301088474690914,True
ViT-L-14__block24,300_400,0,3,0.001,0.0009755282581475768,5.578042030334473,7.157100677490234,1.5790586471557617,0.25090691447257996,0.4340991675853729,0.0036275696475058794,0.014510278590023518,True
ViT-L-14__block24,300_400,0,4,0.001,0.0009567727288213003,5.295724868774414,7.148543357849121,1.852818489074707,0.3464328944683075,0.5483676195144653,0.004836759530007839,0.01874244399368763,True
ViT-L-14__block24,300_400,0,5,0.001,0.0009330127018922195,5.054411888122559,7.135578632354736,2.0811667442321777,0.4262394309043884,0.6348246932029724,0.0030229748226702213,0.016324063763022423,True
ViT-L-14__block24,300_400,0,6,0.001,0.0009045084971874739,4.853694915771484,7.1499342918396,2.2962393760681152,0.5139057040214539,0.7061668634414673,0.004836759530007839,0.01511487364768982,False
ViT-L-14__block24,300_400,0,7,0.001,0.0008715724127386972,4.690296649932861,7.170624732971191,2.48032808303833,0.5755743980407715,0.7581620812416077,0.0024183797650039196,0.017533253878355026,False
ViT-L-14__block24,300_400,0,8,0.001,0.0008345653031794292,4.532059669494629,7.190361022949219,2.65830135345459,0.6348246932029724,0.8174123764038086,0.0030229748226702213,0.014510278590023518,False
ViT-L-14__block24,300_400,0,9,0.001,0.0007938926261462366,4.401811599731445,7.1984663009643555,2.79665470123291,0.6825876832008362,0.8464329242706299,0.0030229748226702213,0.016324063763022423,False
ViT-L-14__block24,300_400,0,10,0.001,0.00075,4.277348518371582,7.213788032531738,2.9364395141601562,0.7285369038581848,0.8706167340278625,0.0036275696475058794,0.015719467774033546,False
ViT-L-14__block24,300_400,0,11,0.001,0.0007033683215379003,4.166635513305664,7.2273969650268555,3.0607614517211914,0.7617896199226379,0.8923821449279785,0.0042321644723415375,0.013301088474690914,False
ViT-L-14__block24,300_400,0,12,0.001,0.0006545084971874739,4.057684898376465,7.222280502319336,3.164595603942871,0.7896009683609009,0.9147521257400513,0.0036275696475058794,0.01692865788936615,False
ViT-L-14__block24,300_400,0,13,0.001,0.0006039558454088797,3.9508814811706543,7.241154670715332,3.2902731895446777,0.8216445446014404,0.9347037672996521,0.004836759530007839,0.013905683532357216,False
ViT-L-14__block24,300_400,0,1,0.0001,9.972609476841367e-05,7.274937629699707,7.474850654602051,0.19991302490234375,0.0018137848237529397,0.008464328944683075,0.0006045949412509799,0.004836759530007839,True
ViT-L-14__block24,300_400,0,2,0.0001,9.890738003669029e-05,7.026581764221191,7.407631874084473,0.38105010986328125,0.005441354587674141,0.022974608466029167,0.0006045949412509799,0.008464328944683075,True
ViT-L-14__block24,300_400,0,3,0.0001,9.755282581475769e-05,6.809629440307617,7.35949182510376,0.5498623847961426,0.013301088474690914,0.05259976163506508,0.0012091898825019598,0.009673519060015678,True
ViT-L-14__block24,300_400,0,4,0.0001,9.567727288213003e-05,6.62523078918457,7.320807456970215,0.6955766677856445,0.03022974729537964,0.09492140263319016,0.0024183797650039196,0.009068924002349377,True
ViT-L-14__block24,300_400,0,5,0.0001,9.330127018922194e-05,6.471080780029297,7.289008617401123,0.8179278373718262,0.04897218942642212,0.12636034190654755,0.0024183797650039196,0.010882709175348282,True
ViT-L-14__block24,300_400,0,6,0.0001,9.045084971874738e-05,6.340519428253174,7.263615608215332,0.9230961799621582,0.06590084731578827,0.15840387344360352,0.0018137848237529397,0.013301088474690914,True
ViT-L-14__block24,300_400,0,7,0.0001,8.715724127386972e-05,6.2259626388549805,7.242612838745117,1.0166501998901367,0.08222491294145584,0.19830714166164398,0.0024183797650039196,0.013905683532357216,True
ViT-L-14__block24,300_400,0,8,0.0001,8.345653031794292e-05,6.126533508300781,7.227554798126221,1.1010212898254395,0.09915357083082199,0.22611850500106812,0.0018137848237529397,0.015719467774033546,True
ViT-L-14__block24,300_400,0,9,0.0001,7.938926261462366e-05,6.040671348571777,7.213737487792969,1.1730661392211914,0.11366385221481323,0.25332528352737427,0.0024183797650039196,0.01692865788936615,True
ViT-L-14__block24,300_400,0,10,0.0001,7.500000000000001e-05,5.95897102355957,7.199765205383301,1.2407941818237305,0.1354292631149292,0.29262393712997437,0.0006045949412509799,0.017533253878355026,True
ViT-L-14__block24,300_400,0,11,0.0001,7.033683215379003e-05,5.88918399810791,7.192572593688965,1.3033885955810547,0.155985489487648,0.31136640906333923,0.0030229748226702213,0.017533253878355026,True
ViT-L-14__block24,300_400,0,12,0.0001,6.545084971874738e-05,5.8284101486206055,7.185327529907227,1.356917381286621,0.17593713104724884,0.34220072627067566,0.0036275696475058794,0.019951632246375084,True
ViT-L-14__block24,300_400,0,13,0.0001,6.039558454088797e-05,5.772390842437744,7.178393840789795,1.4060029983520508,0.19105200469493866,0.3615477681159973,0.0036275696475058794,0.021160822361707687,True
ViT-L-14__block24,300_400,0,14,0.0001,5.522642316338269e-05,5.724328994750977,7.17534065246582,1.4510116577148438,0.2134220153093338,0.38391777873039246,0.0036275696475058794,0.019951632246375084,True
ViT-L-14__block24,300_400,0,15,0.0001,5.000000000000002e-05,5.677160263061523,7.17171573638916,1.4945554733276367,0.22430472075939178,0.4068923890590668,0.0036275696475058794,0.023579202592372894,True
ViT-L-14__block24,300_400,0,16,0.0001,4.4773576836617344e-05,5.63987922668457,7.169314384460449,1.529435157775879,0.2394195944070816,0.41051995754241943,0.0036275696475058794,0.02418379858136177,True
ViT-L-14__block24,300_400,0,17,0.0001,3.9604415459112035e-05,5.6039299964904785,7.166262626647949,1.5623326301574707,0.24607014656066895,0.42805323004722595,0.0042321644723415375,0.02418379858136177,True
ViT-L-14__block24,300_400,0,18,0.0001,3.4549150281252636e-05,5.574897766113281,7.164153575897217,1.5892558097839355,0.2581620514392853,0.4401451051235199,0.0042321644723415375,0.023579202592372894,True
ViT-L-14__block24,300_400,0,19,0.0001,2.966316784621e-05,5.548484802246094,7.163288593292236,1.6148037910461426,0.2678355574607849,0.4528416097164154,0.0036275696475058794,0.023579202592372894,True
ViT-L-14__block24,300_400,0,20,0.0001,2.5000000000000015e-05,5.525786399841309,7.163036346435547,1.6372499465942383,0.27992746233940125,0.4631197154521942,0.0036275696475058794,0.02237001247704029,True
ViT-L-14__block24,300_400,0,21,0.0001,2.0610737385376352e-05,5.5069499015808105,7.162362575531006,1.6554126739501953,0.28476423025131226,0.4709794521331787,0.0036275696475058794,0.02237001247704029,True
ViT-L-14__block24,300_400,0,22,0.0001,1.654346968205711e-05,5.492012023925781,7.161377906799316,1.6693658828735352,0.2883917987346649,0.47823458909988403,0.004836759530007839,0.022974608466029167,True
ViT-L-14__block24,300_400,0,23,0.0001,1.2842758726130304e-05,5.480229377746582,7.16166877746582,1.6814393997192383,0.2962515354156494,0.48004838824272156,0.004836759530007839,0.024788392707705498,False
ViT-L-14__block24,300_400,0,24,0.0001,9.549150281252636e-06,5.471397876739502,7.161462783813477,1.6900649070739746,0.2974607050418854,0.48065298795700073,0.004836759530007839,0.022974608466029167,False
ViT-L-14__block24,300_400,0,25,0.0001,6.698729810778068e-06,5.464476108551025,7.1613616943359375,1.696885585784912,0.3022974729537964,0.4818621575832367,0.004836759530007839,0.022974608466029167,True
ViT-L-14__block24,300_400,0,26,0.0001,4.322727117869953e-06,5.459537506103516,7.1612114906311035,1.701673984527588,0.3022974729537964,0.48488515615463257,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,300_400,0,27,0.0001,2.447174185242324e-06,5.456562042236328,7.161080837249756,1.7045187950134277,0.3041112422943115,0.4866989254951477,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,300_400,0,28,0.0001,1.092619963309716e-06,5.454761981964111,7.161064147949219,1.7063021659851074,0.3047158420085907,0.48790812492370605,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,300_400,0,29,0.0001,2.7390523158633003e-07,5.454037666320801,7.161041259765625,1.7070035934448242,0.30592504143714905,0.48790812492370605,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,300_400,0,30,0.0001,0.0,5.453849792480469,7.161032676696777,1.7071828842163086,0.30592504143714905,0.48790812492370605,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,300_400,1,1,0.001,0.0009972609476841367,6.579983711242676,7.2542219161987305,0.6742382049560547,0.07617896050214767,0.14510278403759003,0.0006045949412509799,0.009068924002349377,True
ViT-L-14__block24,300_400,1,2,0.001,0.0009890738003669028,5.980847358703613,7.170500755310059,1.1896533966064453,0.1535671204328537,0.30894801020622253,0.0012091898825019598,0.02055622823536396,True
