target,window,seed,epoch,weight_decay_condition,current_lr,train_loss,val_loss,gap,train_top1,train_top5,val_top1,val_top5,is_best_epoch
ViT-L-14__block24,100_200,0,24,0.01,9.549150281252636e-06,5.182168483734131,6.896073341369629,1.713904857635498,0.3621523678302765,0.5925030708312988,0.008464328944683075,0.032648127526044846,True
ViT-L-14__block24,100_200,0,25,0.01,6.698729810778068e-06,5.174557209014893,6.8962721824646,1.721714973449707,0.36577993631362915,0.5955260396003723,0.008464328944683075,0.032648127526044846,False
ViT-L-14__block24,100_200,0,26,0.01,4.322727117869953e-06,5.1695098876953125,6.895943641662598,1.7264337539672852,0.36577993631362915,0.5985490083694458,0.008464328944683075,0.03325272351503372,True
ViT-L-14__block24,100_200,0,27,0.01,2.447174185242324e-06,5.166402816772461,6.896059513092041,1.72965669631958,0.3675937354564667,0.5979443788528442,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,0,28,0.01,1.092619963309716e-06,5.164468765258789,6.8960089683532715,1.7315402030944824,0.36880290508270264,0.6003627777099609,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,0,29,0.01,2.7390523158633003e-07,5.163722991943359,6.896003723144531,1.7322807312011719,0.36819830536842346,0.6003627777099609,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,0,30,0.01,0.0,5.163518905639648,6.895991325378418,1.7324724197387695,0.36819830536842346,0.6003627777099609,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,0,1,0.0001,9.972609476841367e-05,7.183568954467773,7.36344051361084,0.1798715591430664,0.009068924002349377,0.021765418350696564,0.0018137848237529397,0.009673519060015678,True
ViT-L-14__block24,100_200,0,2,0.0001,9.890738003669029e-05,6.885026931762695,7.235033988952637,0.3500070571899414,0.015719467774033546,0.04474002495408058,0.0030229748226702213,0.014510278590023518,True
ViT-L-14__block24,100_200,0,3,0.0001,9.755282581475769e-05,6.6344804763793945,7.150094032287598,0.5156135559082031,0.030834341421723366,0.07738815248012543,0.004836759530007839,0.013905683532357216,True
ViT-L-14__block24,100_200,0,4,0.0001,9.567727288213003e-05,6.432756423950195,7.091151237487793,0.6583948135375977,0.04534462094306946,0.12696494162082672,0.0042321644723415375,0.018137848004698753,True
ViT-L-14__block24,100_200,0,5,0.0001,9.330127018922194e-05,6.264077186584473,7.044644355773926,0.7805671691894531,0.061064090579748154,0.17110036313533783,0.0042321644723415375,0.019347038120031357,True
ViT-L-14__block24,100_200,0,6,0.0001,9.045084971874738e-05,6.122299671173096,7.012617588043213,0.8903179168701172,0.08403869718313217,0.21523579955101013,0.0042321644723415375,0.021765418350696564,True
ViT-L-14__block24,100_200,0,7,0.0001,8.715724127386972e-05,5.997858047485352,6.985588073730469,0.9877300262451172,0.1015719473361969,0.25392988324165344,0.004836759530007839,0.02237001247704029,True
ViT-L-14__block24,100_200,0,8,0.0001,8.345653031794292e-05,5.891613483428955,6.966740608215332,1.075127124786377,0.12091898918151855,0.2865779995918274,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,100_200,0,9,0.0001,7.938926261462366e-05,5.7973527908325195,6.951848983764648,1.154496192932129,0.1511487364768982,0.3252720832824707,0.0030229748226702213,0.027811367064714432,True
ViT-L-14__block24,100_200,0,10,0.0001,7.500000000000001e-05,5.709671497344971,6.938503265380859,1.2288317680358887,0.17593713104724884,0.3621523678302765,0.0030229748226702213,0.029625151306390762,True
ViT-L-14__block24,100_200,0,11,0.0001,7.033683215379003e-05,5.6348876953125,6.93032169342041,1.2954339981079102,0.20133011043071747,0.39721888303756714,0.0042321644723415375,0.03022974729537964,True
ViT-L-14__block24,100_200,0,12,0.0001,6.545084971874738e-05,5.567734718322754,6.922330856323242,1.3545961380004883,0.21221283078193665,0.4244256615638733,0.0042321644723415375,0.030834341421723366,True
ViT-L-14__block24,100_200,0,13,0.0001,6.039558454088797e-05,5.506551742553711,6.914955139160156,1.4084033966064453,0.23760581016540527,0.4480048418045044,0.004836759530007839,0.03022974729537964,True
ViT-L-14__block24,100_200,0,14,0.0001,5.522642316338269e-05,5.4525299072265625,6.910346031188965,1.4578161239624023,0.2581620514392853,0.47037485241889954,0.0042321644723415375,0.03204353153705597,True
ViT-L-14__block24,100_200,0,15,0.0001,5.000000000000002e-05,5.402196407318115,6.90762996673584,1.5054335594177246,0.2732769250869751,0.4866989254951477,0.006650544237345457,0.03143893554806709,True
ViT-L-14__block24,100_200,0,16,0.0001,4.4773576836617344e-05,5.361943244934082,6.904555320739746,1.542612075805664,0.28778719902038574,0.506045937538147,0.007859733887016773,0.03022974729537964,True
ViT-L-14__block24,100_200,0,17,0.0001,3.9604415459112035e-05,5.3230791091918945,6.901305198669434,1.578226089477539,0.3077388107776642,0.521765410900116,0.007255139295011759,0.030834341421723366,True
ViT-L-14__block24,100_200,0,18,0.0001,3.4549150281252636e-05,5.292315483093262,6.900357723236084,1.6080422401428223,0.31620314717292786,0.535066545009613,0.007859733887016773,0.030834341421723366,True
ViT-L-14__block24,100_200,0,19,0.0001,2.966316784621e-05,5.263800621032715,6.8985748291015625,1.6347742080688477,0.327690452337265,0.550786018371582,0.007255139295011759,0.030834341421723366,True
ViT-L-14__block24,100_200,0,20,0.0001,2.5000000000000015e-05,5.239859580993652,6.898168563842773,1.658308982849121,0.3337364196777344,0.5604594945907593,0.007859733887016773,0.03204353153705597,True
ViT-L-14__block24,100_200,0,21,0.0001,2.0610737385376352e-05,5.220568656921387,6.896966934204102,1.6763982772827148,0.33978235721588135,0.5773881673812866,0.008464328944683075,0.03325272351503372,True
ViT-L-14__block24,100_200,0,22,0.0001,1.654346968205711e-05,5.20462703704834,6.896224021911621,1.6915969848632812,0.35006046295166016,0.5846433043479919,0.008464328944683075,0.03204353153705597,True
ViT-L-14__block24,100_200,0,23,0.0001,1.2842758726130304e-05,5.191742897033691,6.896292209625244,1.7045493125915527,0.3573155999183655,0.5906892418861389,0.008464328944683075,0.03204353153705597,False
ViT-L-14__block24,100_200,0,24,0.0001,9.549150281252636e-06,5.182715892791748,6.89607572555542,1.7133598327636719,0.3621523678302765,0.5925030708312988,0.008464328944683075,0.032648127526044846,True
ViT-L-14__block24,100_200,0,25,0.0001,6.698729810778068e-06,5.175108909606934,6.896272659301758,1.7211637496948242,0.36577993631362915,0.5955260396003723,0.008464328944683075,0.03325272351503372,False
ViT-L-14__block24,100_200,0,26,0.0001,4.322727117869953e-06,5.170063018798828,6.895944595336914,1.725881576538086,0.3645707368850708,0.5979443788528442,0.008464328944683075,0.03325272351503372,True
ViT-L-14__block24,100_200,0,27,0.0001,2.447174185242324e-06,5.166956424713135,6.896059036254883,1.729102611541748,0.3669891357421875,0.5979443788528442,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,0,28,0.0001,1.092619963309716e-06,5.165022850036621,6.8960089683532715,1.7309861183166504,0.36819830536842346,0.5997582077980042,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,0,29,0.0001,2.7390523158633003e-07,5.164278507232666,6.896002769470215,1.7317242622375488,0.3675937354564667,0.6003627777099609,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,0,30,0.0001,0.0,5.164073944091797,6.895991325378418,1.731917381286621,0.36819830536842346,0.6003627777099609,0.008464328944683075,0.0338573157787323,False
ViT-L-14__block24,100_200,1,1,0.01,9.972609476841367e-05,7.175967216491699,7.378173828125,0.20220661163330078,0.004836759530007839,0.021765418350696564,0.0018137848237529397,0.007255139295011759,True
ViT-L-14__block24,100_200,1,2,0.01,9.890738003669029e-05,6.87386417388916,7.254933834075928,0.3810696601867676,0.015719467774033546,0.04715840518474579,0.0036275696475058794,0.010882709175348282,True
ViT-L-14__block24,100_200,1,3,0.01,9.755282581475769e-05,6.628466606140137,7.173625946044922,0.5451593399047852,0.03204353153705597,0.09189843386411667,0.0042321644723415375,0.01511487364768982,True
ViT-L-14__block24,100_200,1,4,0.01,9.567727288213003e-05,6.43179988861084,7.113462448120117,0.6816625595092773,0.05078597366809845,0.1330108940601349,0.0042321644723415375,0.019347038120031357,True
ViT-L-14__block24,100_200,1,5,0.01,9.330127018922194e-05,6.2660136222839355,7.070755958557129,0.8047423362731934,0.06348247081041336,0.177146315574646,0.005441354587674141,0.021160822361707687,True
ViT-L-14__block24,100_200,1,6,0.01,9.045084971874738e-05,6.125061988830566,7.039739608764648,0.914677619934082,0.0912938341498375,0.2164449840784073,0.0042321644723415375,0.021765418350696564,True
ViT-L-14__block24,100_200,1,7,0.01,8.715724127386972e-05,6.000484466552734,7.0155158042907715,1.015031337738037,0.11487303674221039,0.26118502020835876,0.006650544237345457,0.021765418350696564,True
ViT-L-14__block24,100_200,1,8,0.01,8.345653031794292e-05,5.895233154296875,6.99481201171875,1.099578857421875,0.13724304735660553,0.2968561053276062,0.006650544237345457,0.02237001247704029,True
ViT-L-14__block24,100_200,1,9,0.01,7.938926261462366e-05,5.802546501159668,6.981719970703125,1.179173469543457,0.161426842212677,0.33978235721588135,0.007859733887016773,0.021160822361707687,True
ViT-L-14__block24,100_200,1,10,0.01,7.500000000000001e-05,5.717317581176758,6.968201637268066,1.2508840560913086,0.17593713104724884,0.37061670422554016,0.007859733887016773,0.021765418350696564,True
ViT-L-14__block24,100_200,1,11,0.01,7.033683215379003e-05,5.640055179595947,6.958845615386963,1.3187904357910156,0.2001209259033203,0.4087061882019043,0.007255139295011759,0.021765418350696564,True
ViT-L-14__block24,100_200,1,12,0.01,6.545084971874738e-05,5.575987815856934,6.951815128326416,1.3758273124694824,0.22249093651771545,0.43651753664016724,0.006650544237345457,0.02237001247704029,True
ViT-L-14__block24,100_200,1,13,0.01,6.039558454088797e-05,5.513825416564941,6.943896293640137,1.4300708770751953,0.23821040987968445,0.46735188364982605,0.007859733887016773,0.02237001247704029,True
ViT-L-14__block24,100_200,1,14,0.01,5.522642316338269e-05,5.459559440612793,6.940207481384277,1.4806480407714844,0.2575574517250061,0.4921402931213379,0.007255139295011759,0.021160822361707687,True
ViT-L-14__block24,100_200,1,15,0.01,5.000000000000002e-05,5.410189628601074,6.935600280761719,1.5254106521606445,0.2762998938560486,0.5072551369667053,0.007255139295011759,0.023579202592372894,True
ViT-L-14__block24,100_200,1,16,0.01,4.4773576836617344e-05,5.3692755699157715,6.932051658630371,1.5627760887145996,0.29322853684425354,0.5229746103286743,0.006650544237345457,0.02418379858136177,True
ViT-L-14__block24,100_200,1,17,0.01,3.9604415459112035e-05,5.331504821777344,6.929076194763184,1.5975713729858398,0.3065296411514282,0.535066545009613,0.006045949645340443,0.022974608466029167,True
ViT-L-14__block24,100_200,1,18,0.01,3.4549150281252636e-05,5.298287391662598,6.926826477050781,1.6285390853881836,0.3204353153705597,0.5501813888549805,0.007255139295011759,0.023579202592372894,True
ViT-L-14__block24,100_200,1,19,0.01,2.966316784621e-05,5.271031379699707,6.92494010925293,1.6539087295532227,0.3307134211063385,0.5580411553382874,0.006650544237345457,0.023579202592372894,True
ViT-L-14__block24,100_200,1,20,0.01,2.5000000000000015e-05,5.248591423034668,6.924652099609375,1.676060676574707,0.3379685580730438,0.5701330304145813,0.007859733887016773,0.02418379858136177,True
ViT-L-14__block24,100_200,1,21,0.01,2.0610737385376352e-05,5.228871822357178,6.923325538635254,1.6944537162780762,0.3409915566444397,0.5737606287002563,0.007859733887016773,0.023579202592372894,True
ViT-L-14__block24,100_200,1,22,0.01,1.654346968205711e-05,5.212579727172852,6.922605037689209,1.7100253105163574,0.348246693611145,0.5834341049194336,0.007859733887016773,0.02418379858136177,True
ViT-L-14__block24,100_200,1,23,0.01,1.2842758726130304e-05,5.200109004974365,6.922032356262207,1.7219233512878418,0.35066506266593933,0.5870617032051086,0.007255139295011759,0.024788392707705498,True
ViT-L-14__block24,100_200,1,24,0.01,9.549150281252636e-06,5.190596580505371,6.92152214050293,1.7309255599975586,0.3518742620944977,0.5925030708312988,0.007255139295011759,0.025392986834049225,True
ViT-L-14__block24,100_200,1,25,0.01,6.698729810778068e-06,5.183144569396973,6.921339988708496,1.7381954193115234,0.3573155999183655,0.5937122106552124,0.007255139295011759,0.024788392707705498,True
ViT-L-14__block24,100_200,1,26,0.01,4.322727117869953e-06,5.178059101104736,6.920995712280273,1.742936611175537,0.35852479934692383,0.5949214100837708,0.007255139295011759,0.025392986834049225,True
ViT-L-14__block24,100_200,1,27,0.01,2.447174185242324e-06,5.17487096786499,6.921089172363281,1.746218204498291,0.3621523678302765,0.5961306095123291,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,100_200,1,28,0.01,1.092619963309716e-06,5.1731767654418945,6.921077728271484,1.7479009628295898,0.3615477681159973,0.5961306095123291,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,100_200,1,29,0.01,2.7390523158633003e-07,5.172340393066406,6.9210309982299805,1.7486906051635742,0.3621523678302765,0.5967351794242859,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,100_200,1,30,0.01,0.0,5.172140121459961,6.921021461486816,1.7488813400268555,0.3621523678302765,0.5967351794242859,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,100_200,1,1,0.0001,9.972609476841367e-05,7.1759748458862305,7.378178596496582,0.20220375061035156,0.004836759530007839,0.021765418350696564,0.0018137848237529397,0.007255139295011759,True
ViT-L-14__block24,100_200,1,2,0.0001,9.890738003669029e-05,6.873896598815918,7.254944801330566,0.38104820251464844,0.015719467774033546,0.04715840518474579,0.0036275696475058794,0.010882709175348282,True
ViT-L-14__block24,100_200,1,3,0.0001,9.755282581475769e-05,6.628528594970703,7.173644542694092,0.5451159477233887,0.03204353153705597,0.09189843386411667,0.0042321644723415375,0.01511487364768982,True
ViT-L-14__block24,100_200,1,4,0.0001,9.567727288213003e-05,6.431892395019531,7.113485813140869,0.6815934181213379,0.05078597366809845,0.1324062943458557,0.0042321644723415375,0.019347038120031357,True
ViT-L-14__block24,100_200,1,5,0.0001,9.330127018922194e-05,6.266138076782227,7.070782661437988,0.8046445846557617,0.06348247081041336,0.177146315574646,0.005441354587674141,0.021160822361707687,True
ViT-L-14__block24,100_200,1,6,0.0001,9.045084971874738e-05,6.125218868255615,7.039768695831299,0.9145498275756836,0.0912938341498375,0.2164449840784073,0.0042321644723415375,0.021765418350696564,True
ViT-L-14__block24,100_200,1,7,0.0001,8.715724127386972e-05,6.000674724578857,7.015547275543213,1.0148725509643555,0.11487303674221039,0.26118502020835876,0.006650544237345457,0.021765418350696564,True
ViT-L-14__block24,100_200,1,8,0.0001,8.345653031794292e-05,5.895452976226807,6.994844436645508,1.0993914604187012,0.13724304735660553,0.2962515354156494,0.006650544237345457,0.02237001247704029,True
ViT-L-14__block24,100_200,1,9,0.0001,7.938926261462366e-05,5.802798748016357,6.981753349304199,1.1789546012878418,0.161426842212677,0.338573157787323,0.007859733887016773,0.021160822361707687,True
ViT-L-14__block24,100_200,1,10,0.0001,7.500000000000001e-05,5.717602729797363,6.968236446380615,1.250633716583252,0.17593713104724884,0.37061670422554016,0.007859733887016773,0.021765418350696564,True
ViT-L-14__block24,100_200,1,11,0.0001,7.033683215379003e-05,5.640371322631836,6.9588799476623535,1.3185086250305176,0.2001209259033203,0.4081015884876251,0.007255139295011759,0.021765418350696564,True
ViT-L-14__block24,100_200,1,12,0.0001,6.545084971874738e-05,5.576332092285156,6.95184850692749,1.375516414642334,0.22249093651771545,0.43651753664016724,0.006650544237345457,0.022974608466029167,True
ViT-L-14__block24,100_200,1,13,0.0001,6.039558454088797e-05,5.5142011642456055,6.943929195404053,1.4297280311584473,0.23821040987968445,0.4667472839355469,0.007859733887016773,0.02237001247704029,True
ViT-L-14__block24,100_200,1,14,0.0001,5.522642316338269e-05,5.459961414337158,6.940239429473877,1.4802780151367188,0.2575574517250061,0.4921402931213379,0.007255139295011759,0.021160822361707687,True
ViT-L-14__block24,100_200,1,15,0.0001,5.000000000000002e-05,5.410617828369141,6.935630798339844,1.5250129699707031,0.2762998938560486,0.5072551369667053,0.007255139295011759,0.023579202592372894,True
ViT-L-14__block24,100_200,1,16,0.0001,4.4773576836617344e-05,5.369725227355957,6.9320807456970215,1.5623555183410645,0.2920193672180176,0.5229746103286743,0.006650544237345457,0.02418379858136177,True
ViT-L-14__block24,100_200,1,17,0.0001,3.9604415459112035e-05,5.331977844238281,6.929101943969727,1.5971240997314453,0.3065296411514282,0.535066545009613,0.006045949645340443,0.022974608466029167,True
ViT-L-14__block24,100_200,1,18,0.0001,3.4549150281252636e-05,5.2987775802612305,6.926851272583008,1.6280736923217773,0.3198307156562805,0.5501813888549805,0.007255139295011759,0.023579202592372894,True
ViT-L-14__block24,100_200,1,19,0.0001,2.966316784621e-05,5.271536350250244,6.924962520599365,1.653426170349121,0.3307134211063385,0.5574365258216858,0.006650544237345457,0.023579202592372894,True
ViT-L-14__block24,100_200,1,20,0.0001,2.5000000000000015e-05,5.24910831451416,6.924671173095703,1.675562858581543,0.3379685580730438,0.5695284605026245,0.007859733887016773,0.02418379858136177,True
ViT-L-14__block24,100_200,1,21,0.0001,2.0610737385376352e-05,5.229399681091309,6.923344612121582,1.6939449310302734,0.3409915566444397,0.5737606287002563,0.007859733887016773,0.023579202592372894,True
ViT-L-14__block24,100_200,1,22,0.0001,1.654346968205711e-05,5.213117599487305,6.922623634338379,1.7095060348510742,0.348246693611145,0.5834341049194336,0.007859733887016773,0.02418379858136177,True
ViT-L-14__block24,100_200,1,23,0.0001,1.2842758726130304e-05,5.200653076171875,6.922048568725586,1.721395492553711,0.35066506266593933,0.5864570736885071,0.007255139295011759,0.024788392707705498,True
ViT-L-14__block24,100_200,1,24,0.0001,9.549150281252636e-06,5.191145896911621,6.921537399291992,1.730391502380371,0.3518742620944977,0.5925030708312988,0.007255139295011759,0.025392986834049225,True
ViT-L-14__block24,100_200,1,25,0.0001,6.698729810778068e-06,5.183697700500488,6.921354293823242,1.737656593322754,0.3567110300064087,0.5925030708312988,0.007255139295011759,0.024788392707705498,True
ViT-L-14__block24,100_200,1,26,0.0001,4.322727117869953e-06,5.178615570068359,6.921008586883545,1.7423930168151855,0.35852479934692383,0.5949214100837708,0.007255139295011759,0.025392986834049225,True
ViT-L-14__block24,100_200,1,27,0.0001,2.447174185242324e-06,5.175427436828613,6.9211039543151855,1.7456765174865723,0.3615477681159973,0.5955260396003723,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,100_200,1,28,0.0001,1.092619963309716e-06,5.173734188079834,6.921090126037598,1.7473559379577637,0.3615477681159973,0.5961306095123291,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,100_200,1,29,0.0001,2.7390523158633003e-07,5.17289924621582,6.921043395996094,1.7481441497802734,0.3615477681159973,0.5967351794242859,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,100_200,1,30,0.0001,0.0,5.172698974609375,6.92103385925293,1.7483348846435547,0.3621523678302765,0.5967351794242859,0.007255139295011759,0.024788392707705498,False
ViT-L-14__block24,300_400,0,1,0.01,9.972609476841367e-05,7.274937629699707,7.474850654602051,0.19991302490234375,0.0018137848237529397,0.008464328944683075,0.0006045949412509799,0.004836759530007839,True
ViT-L-14__block24,300_400,0,2,0.01,9.890738003669029e-05,7.026581764221191,7.407631874084473,0.38105010986328125,0.005441354587674141,0.022974608466029167,0.0006045949412509799,0.008464328944683075,True
ViT-L-14__block24,300_400,0,3,0.01,9.755282581475769e-05,6.809629440307617,7.35949182510376,0.5498623847961426,0.013301088474690914,0.05259976163506508,0.0012091898825019598,0.009673519060015678,True
ViT-L-14__block24,300_400,0,4,0.01,9.567727288213003e-05,6.62523078918457,7.320807456970215,0.6955766677856445,0.03022974729537964,0.09492140263319016,0.0024183797650039196,0.009068924002349377,True
ViT-L-14__block24,300_400,0,5,0.01,9.330127018922194e-05,6.471080780029297,7.289008617401123,0.8179278373718262,0.04897218942642212,0.12636034190654755,0.0024183797650039196,0.010882709175348282,True
ViT-L-14__block24,300_400,0,6,0.01,9.045084971874738e-05,6.340519428253174,7.263615608215332,0.9230961799621582,0.06590084731578827,0.15840387344360352,0.0018137848237529397,0.013301088474690914,True
ViT-L-14__block24,300_400,0,7,0.01,8.715724127386972e-05,6.2259626388549805,7.242612838745117,1.0166501998901367,0.08222491294145584,0.19830714166164398,0.0024183797650039196,0.013905683532357216,True
ViT-L-14__block24,300_400,0,8,0.01,8.345653031794292e-05,6.126533508300781,7.227554798126221,1.1010212898254395,0.09915357083082199,0.22611850500106812,0.0018137848237529397,0.015719467774033546,True
ViT-L-14__block24,300_400,0,9,0.01,7.938926261462366e-05,6.040671348571777,7.213737487792969,1.1730661392211914,0.11366385221481323,0.25332528352737427,0.0024183797650039196,0.01692865788936615,True
ViT-L-14__block24,300_400,0,10,0.01,7.500000000000001e-05,5.95897102355957,7.199765205383301,1.2407941818237305,0.1354292631149292,0.29262393712997437,0.0006045949412509799,0.017533253878355026,True
ViT-L-14__block24,300_400,0,11,0.01,7.033683215379003e-05,5.88918399810791,7.192572593688965,1.3033885955810547,0.155985489487648,0.31136640906333923,0.0030229748226702213,0.017533253878355026,True
ViT-L-14__block24,300_400,0,12,0.01,6.545084971874738e-05,5.8284101486206055,7.185327529907227,1.356917381286621,0.17593713104724884,0.34220072627067566,0.0036275696475058794,0.019951632246375084,True
ViT-L-14__block24,300_400,0,13,0.01,6.039558454088797e-05,5.772390842437744,7.178393840789795,1.4060029983520508,0.19105200469493866,0.3615477681159973,0.0036275696475058794,0.021160822361707687,True
ViT-L-14__block24,300_400,0,14,0.01,5.522642316338269e-05,5.724328994750977,7.17534065246582,1.4510116577148438,0.2134220153093338,0.38391777873039246,0.0036275696475058794,0.019951632246375084,True
ViT-L-14__block24,300_400,0,15,0.01,5.000000000000002e-05,5.677160263061523,7.17171573638916,1.4945554733276367,0.22430472075939178,0.4068923890590668,0.0036275696475058794,0.023579202592372894,True
ViT-L-14__block24,300_400,0,16,0.01,4.4773576836617344e-05,5.63987922668457,7.169314384460449,1.529435157775879,0.2394195944070816,0.41051995754241943,0.0036275696475058794,0.02418379858136177,True
ViT-L-14__block24,300_400,0,17,0.01,3.9604415459112035e-05,5.6039299964904785,7.166262626647949,1.5623326301574707,0.24607014656066895,0.42805323004722595,0.0042321644723415375,0.02418379858136177,True
ViT-L-14__block24,300_400,0,18,0.01,3.4549150281252636e-05,5.574897766113281,7.164153575897217,1.5892558097839355,0.2581620514392853,0.4401451051235199,0.0042321644723415375,0.023579202592372894,True
ViT-L-14__block24,300_400,0,19,0.01,2.966316784621e-05,5.548484802246094,7.163288593292236,1.6148037910461426,0.2678355574607849,0.4528416097164154,0.0036275696475058794,0.023579202592372894,True
ViT-L-14__block24,300_400,0,20,0.01,2.5000000000000015e-05,5.525786399841309,7.163036346435547,1.6372499465942383,0.27992746233940125,0.4631197154521942,0.0036275696475058794,0.02237001247704029,True
ViT-L-14__block24,300_400,0,21,0.01,2.0610737385376352e-05,5.5069499015808105,7.162362575531006,1.6554126739501953,0.28476423025131226,0.4709794521331787,0.0036275696475058794,0.02237001247704029,True
ViT-L-14__block24,300_400,0,22,0.01,1.654346968205711e-05,5.492012023925781,7.161377906799316,1.6693658828735352,0.2883917987346649,0.47823458909988403,0.004836759530007839,0.022974608466029167,True
ViT-L-14__block24,300_400,0,23,0.01,1.2842758726130304e-05,5.480229377746582,7.16166877746582,1.6814393997192383,0.2962515354156494,0.48004838824272156,0.004836759530007839,0.024788392707705498,False
ViT-L-14__block24,300_400,0,24,0.01,9.549150281252636e-06,5.471397876739502,7.161462783813477,1.6900649070739746,0.2974607050418854,0.48065298795700073,0.004836759530007839,0.022974608466029167,False
ViT-L-14__block24,300_400,0,25,0.01,6.698729810778068e-06,5.464476108551025,7.1613616943359375,1.696885585784912,0.3022974729537964,0.4818621575832367,0.004836759530007839,0.022974608466029167,True
ViT-L-14__block24,300_400,0,26,0.01,4.322727117869953e-06,5.459537506103516,7.1612114906311035,1.701673984527588,0.3022974729537964,0.48488515615463257,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,300_400,0,27,0.01,2.447174185242324e-06,5.456562042236328,7.161080837249756,1.7045187950134277,0.3041112422943115,0.4866989254951477,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,300_400,0,28,0.01,1.092619963309716e-06,5.454761981964111,7.161064147949219,1.7063021659851074,0.3047158420085907,0.48790812492370605,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,300_400,0,29,0.01,2.7390523158633003e-07,5.454037666320801,7.161041259765625,1.7070035934448242,0.30592504143714905,0.48790812492370605,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,300_400,0,30,0.01,0.0,5.453849792480469,7.161032676696777,1.7071828842163086,0.30592504143714905,0.48790812492370605,0.004836759530007839,0.023579202592372894,True
ViT-L-14__block24,300_400,0,1,0.0001,9.972609476841367e-05,7.274946212768555,7.474851608276367,0.1999053955078125,0.0018137848237529397,0.008464328944683075,0.0006045949412509799,0.004836759530007839,True
ViT-L-14__block24,300_400,0,2,0.0001,9.890738003669029e-05,7.026612281799316,7.407637596130371,0.3810253143310547,0.005441354587674141,0.022974608466029167,0.0006045949412509799,0.008464328944683075,True
ViT-L-14__block24,300_400,0,3,0.0001,9.755282581475769e-05,6.809688568115234,7.35950231552124,0.5498137474060059,0.013301088474690914,0.05259976163506508,0.0012091898825019598,0.009673519060015678,True
ViT-L-14__block24,300_400,0,4,0.0001,9.567727288213003e-05,6.6253204345703125,7.320822715759277,0.6955022811889648,0.03022974729537964,0.09492140263319016,0.0024183797650039196,0.009068924002349377,True
ViT-L-14__block24,300_400,0,5,0.0001,9.330127018922194e-05,6.471199035644531,7.289028167724609,0.8178291320800781,0.04897218942642212,0.12636034190654755,0.0024183797650039196,0.010882709175348282,True
ViT-L-14__block24,300_400,0,6,0.0001,9.045084971874738e-05,6.340666770935059,7.263637542724609,0.9229707717895508,0.06590084731578827,0.15840387344360352,0.0018137848237529397,0.013301088474690914,True
ViT-L-14__block24,300_400,0,7,0.0001,8.715724127386972e-05,6.226138114929199,7.24263858795166,1.016500473022461,0.08222491294145584,0.19830714166164398,0.0024183797650039196,0.013905683532357216,True
ViT-L-14__block24,300_400,0,8,0.0001,8.345653031794292e-05,6.126739501953125,7.2275800704956055,1.1008405685424805,0.09915357083082199,0.22551392018795013,0.0018137848237529397,0.015719467774033546,True
ViT-L-14__block24,300_400,0,9,0.0001,7.938926261462366e-05,6.040904998779297,7.213764190673828,1.1728591918945312,0.11366385221481323,0.25332528352737427,0.0024183797650039196,0.01692865788936615,True
ViT-L-14__block24,300_400,0,10,0.0001,7.500000000000001e-05,5.959233283996582,7.199792861938477,1.2405595779418945,0.13482467830181122,0.29262393712997437,0.0006045949412509799,0.017533253878355026,True
ViT-L-14__block24,300_400,0,11,0.0001,7.033683215379003e-05,5.889473915100098,7.192599773406982,1.3031258583068848,0.155985489487648,0.31136640906333923,0.0030229748226702213,0.017533253878355026,True
ViT-L-14__block24,300_400,0,12,0.0001,6.545084971874738e-05,5.828728675842285,7.1853556632995605,1.3566269874572754,0.17593713104724884,0.34220072627067566,0.0036275696475058794,0.019951632246375084,True
ViT-L-14__block24,300_400,0,13,0.0001,6.039558454088797e-05,5.772737503051758,7.1784186363220215,1.4056811332702637,0.19165658950805664,0.36094316840171814,0.0036275696475058794,0.021160822361707687,True
ViT-L-14__block24,300_400,0,14,0.0001,5.522642316338269e-05,5.724700927734375,7.175364017486572,1.4506630897521973,0.2134220153093338,0.3827086091041565,0.0036275696475058794,0.019951632246375084,True
ViT-L-14__block24,300_400,0,15,0.0001,5.000000000000002e-05,5.677557468414307,7.171738624572754,1.4941811561584473,0.22430472075939178,0.4068923890590668,0.0036275696475058794,0.023579202592372894,True
